user_id	account_id	stage	grade	course_id	section_id	kmodule_code
6860100961203695	8880100841239599	40	9	10003427	10003436	0
6860100961203695	8880100841239599	40	9	10003427	10003438	0
6860100961203695	8880100841239599	40	9	10003427	10003438	0
6860100961203695	8880100841239599	40	9	10003427	10003433	0
xfl-024033456802-1731	xfl-024033456802-1731	40	9	10003427	10003436	0
xfl-024033456802-1731	xfl-024033456802-1731	40	9	10003427	10003436	0
xfl-024033456802-1731	xfl-024033456802-1731	40	9	10003427	10003436	0
xfl-024033456802-1731	xfl-024033456802-1731	40	9	10003427	10003436	0
xfl-0899685746120201027-53	xfl-0899685746120201027-53	40	9	10003427	10003436	0
xfl-0899685746120201027-53	xfl-0899685746120201027-53	40	9	10003427	10003436	0
xfl-0899685746120201027-53	xfl-0899685746120201027-53	40	9	10003427	10003436	0
xfl-0899685746120201027-53	xfl-0899685746120201027-53	40	9	10003427	10003436	0
6860101014108018	3140101010494486	40	9	10003427	10012115	0
6860101014108018	3140101010494486	40	9	10003427	10012115	0
6860101014108018	3140101010494486	40	9	10003427	10012115	0
6860101014108018	3140101010494486	40	9	10003427	10012115	0
6860101054485464	8880101054249954	40	9	10003427	10003437	0
6860101054485464	8880101054249954	40	9	10003427	10003437	0
6860101054485464	8880101054249954	40	9	10003427	10003437	0
6860101054485464	8880101054249954	40	9	10003427	10003437	0
6860101048515958	8880101048319185	40	9	10015688	10015698	0
6860101048515958	8880101048319185	40	9	10015688	10015698	0
6860101048515958	8880101048319185	40	9	10015688	10015698	0
6860101048515958	8880101048319185	40	9	10015688	10015698	0
6860101042061889	8880100886380062	40	9	10003427	10003434	0
6860101042061889	8880100886380062	40	9	10003427	10003432	0
6860101042061889	8880100886380062	40	9	10003427	10003434	0
6860101042061889	8880100886380062	40	9	10003427	10003433	0
6860101042061889	8880100886380062	40	9	10003427	10003432	0
6860101042061889	8880100886380062	40	9	10003427	10003434	0
6860101042061889	8880100886380062	40	9	10003427	10003434	0
6860101042061889	8880100886380062	40	9	10003427	10003433	0
6860101042431938	8880101042424703	40	9	10003427	10003432	0
6860101042431938	8880101042424703	40	9	10003427	10003438	0
6860101042431938	8880101042424703	40	9	10003427	10003433	0
6860101042431938	8880101042424703	40	9	10003427	10003432	0
6860101042431938	8880101042424703	40	9	10003427	10003432	0
6860101042431938	8880101042424703	40	9	10003427	10003438	0
6860101042431938	8880101042424703	40	9	10003427	10003432	0
6860101042431938	8880101042424703	40	9	10003427	10003433	0
xfl-023333566896-1602	xfl-023333566896-1602	40	9	10003427	10003436	0
xfl-023333566896-1602	xfl-023333566896-1602	40	9	10003427	10003436	0
xfl-023333566896-1602	xfl-023333566896-1602	40	9	10003427	10003436	0
xfl-023333566896-1602	xfl-023333566896-1602	40	9	10003427	10003436	0
6860101005293989	8880100812899900	40	9	10003427	10003436	0
6860101005293989	8880100812899900	40	9	10003427	10003435	0
6860101005293989	8880100812899900	40	9	10003427	10003435	0
6860101005293989	8880100812899900	40	9	10003427	10003436	0
6860101005293989	8880100812899900	40	9	10003427	10003436	0
6860101005293989	8880100812899900	40	9	10003427	10003436	0
6860100980396470	3140100881152818	40	9	10003427	10003433	0
6860100980396470	3140100881152818	40	9	10003427	10003433	0
6860100980396470	3140100881152818	40	9	10003427	10003433	0
6860100980396470	3140100881152818	40	9	10003427	10003433	0
6860101057250642	8880101018236806	40	9	10003427	10018936	0
6860101057250642	8880101018236806	40	9	10003427	10018936	0
6860101057250642	8880101018236806	40	9	10003427	10018936	0
6860101057250642	8880101018236806	40	9	10003427	10018936	0
6860101015990252	8880100821506440	40	9	10003429	10003482	0
6860101015990252	8880100821506440	40	9	10003429	10003483	0
6860101015990252	8880100821506440	40	9	10003429	10003483	0
6860101015990252	8880100821506440	40	9	10003429	10003479	0
6860101015990252	8880100821506440	40	9	10003429	10003479	0
6860101015990252	8880100821506440	40	9	10003429	10003478	0
6860101015990252	8880100821506440	40	9	10003429	10003483	0
6860101015990252	8880100821506440	40	9	10003429	10003482	0
6860101015990252	8880100821506440	40	9	10003429	10003481	0
6860101015990252	8880100821506440	40	9	10003429	10003483	0
6860101015990252	8880100821506440	40	9	10003429	10003481	0
6860101015990252	8880100821506440	40	9	10003429	10003478	0
6860101021218826	8880100891247801	40	9	10003427	10003432	0
6860101021218826	8880100891247801	40	9	10003427	10003432	0
6860101021218826	8880100891247801	40	9	10003427	10003432	0
6860101021218826	8880100891247801	40	9	10003427	10003432	0
6860101055531928	8880101055252332	40	9	10015688	10015690	0
6860101055531928	8880101055252332	40	9	10015688	10015689	0
6860101055531928	8880101055252332	40	9	10015688	10015690	0
6860101055531928	8880101055252332	40	9	10015688	10015690	0
6860101055531928	8880101055252332	40	9	10015688	10015689	0
6860101055531928	8880101055252332	40	9	10015688	10015690	0
6860100970692441	3140100813121951	40	9	10003427	10003432	0
6860100970692441	3140100813121951	40	9	10003427	10003432	0
6860100970692441	3140100813121951	40	9	10003427	10003432	0
6860100970692441	3140100813121951	40	9	10003427	10003432	0
6860101035621009	8880101029420221	40	9	10003427	10003434	0
6860101035621009	8880101029420221	40	9	10003427	10012115	0
6860101035621009	8880101029420221	40	9	10003427	10012115	0
6860101035621009	8880101029420221	40	9	10003427	10003435	0
6860101035621009	8880101029420221	40	9	10003427	10003435	0
6860101035621009	8880101029420221	40	9	10003427	10003434	0
6860101035621009	8880101029420221	40	9	10003427	10012115	0
6860101035621009	8880101029420221	40	9	10003427	10012115	0
6860101002968351	8880101002939274	40	9	10003427	10003432	0
6860101002968351	8880101002939274	40	9	10003427	10003436	0
6860101002968351	8880101002939274	40	9	10003427	10003435	0
6860101002968351	8880101002939274	40	9	10003427	10003437	0
6860101002968351	8880101002939274	40	9	10003427	10003435	0
6860101002968351	8880101002939274	40	9	10003427	10003432	0
6860101002968351	8880101002939274	40	9	10003427	10003437	0
6860101002968351	8880101002939274	40	9	10003427	10003437	0
6860101002968351	8880101002939274	40	9	10003427	10003436	0
6860101002968351	8880101002939274	40	9	10003427	10003437	0
6860101007600672	8880100955238396	40	9	10003427	10003434	0
6860101007600672	8880100955238396	40	9	10003427	10003432	0
6860101007600672	8880100955238396	40	9	10003427	10012115	0
6860101007600672	8880100955238396	40	9	10003427	10003438	0
6860101007600672	8880100955238396	40	9	10003427	10018936	0
6860101007600672	8880100955238396	40	9	10003427	10012115	0
6860101007600672	8880100955238396	40	9	10003427	10003436	0
6860101007600672	8880100955238396	40	9	10003427	10003435	0
6860101007600672	8880100955238396	40	9	10003427	10003437	0
6860101007600672	8880100955238396	40	9	10003427	10003435	0
6860101007600672	8880100955238396	40	9	10003427	10003434	0
6860101007600672	8880100955238396	40	9	10003427	10003433	0
6860101007600672	8880100955238396	40	9	10003427	10018936	0
6860101007600672	8880100955238396	40	9	10003427	10003432	0
6860101007600672	8880100955238396	40	9	10003427	10018936	0
6860101007600672	8880100955238396	40	9	10003427	10003437	0
6860101007600672	8880100955238396	40	9	10003427	10003436	0
6860101007600672	8880100955238396	40	9	10003427	10003438	0
6860101007600672	8880100955238396	40	9	10003427	10018936	0
6860101007600672	8880100955238396	40	9	10003427	10003433	0
6860100932367157	8880100932366896	40	9	10003428	10003456	0
6860100932367157	8880100932366896	40	9	10003428	10003456	0
6860100932367157	8880100932366896	40	9	10003428	10003456	0
6860100932367157	8880100932366896	40	9	10003428	10003456	0
6860100973865510	3140100820844898	40	9	10003427	10003434	0
6860100973865510	3140100820844898	40	9	10003427	10003432	0
6860100973865510	3140100820844898	40	9	10003427	10003436	0
6860100973865510	3140100820844898	40	9	10003427	10003435	0
6860100973865510	3140100820844898	40	9	10003427	10003437	0
6860100973865510	3140100820844898	40	9	10003427	10003435	0
6860100973865510	3140100820844898	40	9	10003427	10003434	0
6860100973865510	3140100820844898	40	9	10003427	10003433	0
6860100973865510	3140100820844898	40	9	10003427	10003432	0
6860100973865510	3140100820844898	40	9	10003427	10003437	0
6860100973865510	3140100820844898	40	9	10003427	10003437	0
6860100973865510	3140100820844898	40	9	10003427	10003436	0
6860100973865510	3140100820844898	40	9	10003427	10003437	0
6860100973865510	3140100820844898	40	9	10003427	10003433	0
xfl-0900685746520201027-204	xfl-0900685746520201027-204	40	9	10003427	10003436	0
xfl-0900685746520201027-204	xfl-0900685746520201027-204	40	9	10003427	10003436	0
xfl-0900685746520201027-204	xfl-0900685746520201027-204	40	9	10003427	10003436	0
xfl-0900685746520201027-204	xfl-0900685746520201027-204	40	9	10003427	10003436	0
xfl-024033456803-1630	xfl-024033456803-1630	40	9	10003427	10003436	0
xfl-024033456803-1630	xfl-024033456803-1630	40	9	10003427	10003436	0
xfl-024033456803-1630	xfl-024033456803-1630	40	9	10003427	10003436	0
xfl-024033456803-1630	xfl-024033456803-1630	40	9	10003427	10003436	0
1598999159163	1598999159163	40	9	10003427	10003433	0
1598999159163	1598999159163	40	9	10003427	10003433	0
1598999159163	1598999159163	40	9	10003427	10003433	0
1598999159163	1598999159163	40	9	10003427	10003433	0
6860101046983686	8880101030520633	40	9	10003427	10003436	0
6860101046983686	8880101030520633	40	9	10003427	10003437	0
6860101046983686	8880101030520633	40	9	10003427	10003436	0
6860101046983686	8880101030520633	40	9	10003427	10003437	0
6860101046983686	8880101030520633	40	9	10003427	10003436	0
6860101046983686	8880101030520633	40	9	10003427	10003436	0
6860100982999186	8880100982811473	40	9	10003427	10003434	0
6860100982999186	8880100982811473	40	9	10003427	10012115	0
6860100982999186	8880100982811473	40	9	10003427	10003438	0
6860100982999186	8880100982811473	40	9	10003427	10012115	0
6860100982999186	8880100982811473	40	9	10003427	10003436	0
6860100982999186	8880100982811473	40	9	10003427	10003435	0
6860100982999186	8880100982811473	40	9	10003427	10003437	0
6860100982999186	8880100982811473	40	9	10003427	10003435	0
6860100982999186	8880100982811473	40	9	10003427	10003434	0
6860100982999186	8880100982811473	40	9	10003427	10003433	0
6860100982999186	8880100982811473	40	9	10003427	10003438	0
6860100982999186	8880100982811473	40	9	10003427	10003437	0
6860100982999186	8880100982811473	40	9	10003427	10003436	0
6860100982999186	8880100982811473	40	9	10003427	10003438	0
6860100982999186	8880100982811473	40	9	10003427	10003438	0
6860100982999186	8880100982811473	40	9	10003427	10003433	0
xfl-023133456795-1598	xfl-023133456795-1598	40	9	10003427	10003436	0
xfl-023133456795-1598	xfl-023133456795-1598	40	9	10003427	10003436	0
xfl-023133456795-1598	xfl-023133456795-1598	40	9	10003427	10003436	0
xfl-023133456795-1598	xfl-023133456795-1598	40	9	10003427	10003436	0
6860100998807102	8880100998563259	40	9	10003427	10003434	0
6860100998807102	8880100998563259	40	9	10003427	10003432	0
6860100998807102	8880100998563259	40	9	10003427	10003436	0
6860100998807102	8880100998563259	40	9	10003427	10003435	0
6860100998807102	8880100998563259	40	9	10003427	10003435	0
6860100998807102	8880100998563259	40	9	10003427	10003434	0
6860100998807102	8880100998563259	40	9	10003427	10003433	0
6860100998807102	8880100998563259	40	9	10003427	10003432	0
6860100998807102	8880100998563259	40	9	10003427	10003435	0
6860100998807102	8880100998563259	40	9	10003427	10003436	0
6860100998807102	8880100998563259	40	9	10003427	10003435	0
6860100998807102	8880100998563259	40	9	10003427	10003433	0
xfl-000123456784-1804	xfl-000123456784-1804	40	9	10003427	10003436	0
xfl-000123456784-1804	xfl-000123456784-1804	40	9	10003427	10003436	0
xfl-000123456784-1804	xfl-000123456784-1804	40	9	10003427	10003436	0
xfl-000123456784-1804	xfl-000123456784-1804	40	9	10003427	10003436	0
6860100962340220	8880100897875966	40	9	10003427	10003432	0
6860100962340220	8880100897875966	40	9	10003427	10003433	0
6860100962340220	8880100897875966	40	9	10003427	10003432	0
6860100962340220	8880100897875966	40	9	10003427	10003433	0
6860100962340220	8880100897875966	40	9	10003427	10003433	0
6860100962340220	8880100897875966	40	9	10003427	10003433	0
6860100993199157	8880100841744368	40	9	10003428	10003458	0
6860100993199157	8880100841744368	40	9	10003428	10003458	0
6860100993199157	8880100841744368	40	9	10003428	10003458	0
6860100993199157	8880100841744368	40	9	10003428	10003456	0
6860100993199157	8880100841744368	40	9	10003428	10003457	0
6860100993199157	8880100841744368	40	9	10003428	10003458	0
6860100993199157	8880100841744368	40	9	10003428	10003456	0
6860100993199157	8880100841744368	40	9	10003428	10003457	0
autoTest-xfl-4684-1610937614035	autoTest-xfl-468464722054645611402	40	9	10015688	10015693	0
autoTest-xfl-4684-1610937614035	autoTest-xfl-468464722054645611402	40	9	10003427	10003436	0
autoTest-xfl-4684-1610937614035	autoTest-xfl-468464722054645611402	40	9	10003427	10003436	0
autoTest-xfl-4684-1610937614035	autoTest-xfl-468464722054645611402	40	9	10015688	10015693	0
autoTest-xfl-4684-1610937614035	autoTest-xfl-468464722054645611402	40	9	10015688	10015693	0
autoTest-xfl-4684-1610937614035	autoTest-xfl-468464722054645611402	40	9	10015688	10015693	0
autoTest-xfl-4684-1610937614035	autoTest-xfl-468464722054645611402	40	9	10003427	10003436	0
autoTest-xfl-4684-1610937614035	autoTest-xfl-468464722054645611402	40	9	10003427	10003436	0
autoTest-xfl-4684-1610937614035	autoTest-xfl-468464722054645611402	40	9	10015688	10015697	0
autoTest-xfl-4684-1610937614035	autoTest-xfl-468464722054645611402	40	9	10015688	10015697	0
xfl-0900985746520201027-4	xfl-0900985746520201027-4	40	9	10003427	10003436	0
xfl-0900985746520201027-4	xfl-0900985746520201027-4	40	9	10003427	10003436	0
xfl-0900985746520201027-4	xfl-0900985746520201027-4	40	9	10003427	10003436	0
xfl-0900985746520201027-4	xfl-0900985746520201027-4	40	9	10003427	10003436	0
6860100984915095	3140100813134877	40	9	10003427	10003434	0
6860100984915095	3140100813134877	40	9	10003427	10003432	0
6860100984915095	3140100813134877	40	9	10003427	10003437	0
6860100984915095	3140100813134877	40	9	10003427	10003434	0
6860100984915095	3140100813134877	40	9	10003427	10003432	0
6860100984915095	3140100813134877	40	9	10003427	10003437	0
6860100984915095	3140100813134877	40	9	10003427	10003437	0
6860100984915095	3140100813134877	40	9	10003427	10003437	0
6860101043831108	8880100924862204	40	9	10015688	10015696	0
6860101043831108	8880100924862204	40	9	10015688	10015696	0
6860101043831108	8880100924862204	40	9	10015688	10015696	0
6860101043831108	8880100924862204	40	9	10015688	10015696	0
xfl-000123456785-1730	xfl-000123456785-1730	40	9	10003427	10003436	0
xfl-000123456785-1730	xfl-000123456785-1730	40	9	10003427	10003436	0
xfl-000123456785-1730	xfl-000123456785-1730	40	9	10003427	10003436	0
xfl-000123456785-1730	xfl-000123456785-1730	40	9	10003427	10003436	0
6860100959089582	8880100940944946	40	9	10003427	10003434	0
6860100959089582	8880100940944946	40	9	10003427	10003432	0
6860100959089582	8880100940944946	40	9	10003427	10003436	0
6860100959089582	8880100940944946	40	9	10003427	10003435	0
6860100959089582	8880100940944946	40	9	10003427	10003437	0
6860100959089582	8880100940944946	40	9	10003427	10003435	0
6860100959089582	8880100940944946	40	9	10003427	10003434	0
6860100959089582	8880100940944946	40	9	10003427	10003433	0
6860100959089582	8880100940944946	40	9	10003427	10003432	0
6860100959089582	8880100940944946	40	9	10003427	10003436	0
6860100959089582	8880100940944946	40	9	10003427	10003437	0
6860100959089582	8880100940944946	40	9	10003427	10003436	0
6860100959089582	8880100940944946	40	9	10003427	10003436	0
6860100959089582	8880100940944946	40	9	10003427	10003433	0
6860101015690096	8880100824104950	40	9	10003427	10003434	0
6860101015690096	8880100824104950	40	9	10003427	10003436	0
6860101015690096	8880100824104950	40	9	10003427	10003434	0
6860101015690096	8880100824104950	40	9	10003427	10003434	0
6860101015690096	8880100824104950	40	9	10003427	10003436	0
6860101015690096	8880100824104950	40	9	10003427	10003434	0
xfl-000123456784-1579	xfl-000123456784-1579	40	9	10003427	10003436	0
xfl-000123456784-1579	xfl-000123456784-1579	40	9	10003427	10003436	0
xfl-000123456784-1579	xfl-000123456784-1579	40	9	10003427	10003436	0
xfl-000123456784-1579	xfl-000123456784-1579	40	9	10003427	10003436	0
xfl-024033456803-1714	xfl-024033456803-1714	40	9	10003427	10003436	0
xfl-024033456803-1714	xfl-024033456803-1714	40	9	10003427	10003436	0
xfl-024033456803-1714	xfl-024033456803-1714	40	9	10003427	10003436	0
xfl-024033456803-1714	xfl-024033456803-1714	40	9	10003427	10003436	0
6860100980814827	8880100980712623	40	9	10003427	10003434	0
6860100980814827	8880100980712623	40	9	10003427	10003432	0
6860100980814827	8880100980712623	40	9	10003427	10012115	0
6860100980814827	8880100980712623	40	9	10003427	10003438	0
6860100980814827	8880100980712623	40	9	10003427	10012115	0
6860100980814827	8880100980712623	40	9	10003427	10003436	0
6860100980814827	8880100980712623	40	9	10003427	10003435	0
6860100980814827	8880100980712623	40	9	10003427	10003437	0
6860100980814827	8880100980712623	40	9	10003427	10003435	0
6860100980814827	8880100980712623	40	9	10003427	10003434	0
6860100980814827	8880100980712623	40	9	10003427	10003433	0
6860100980814827	8880100980712623	40	9	10003427	10003432	0
6860100980814827	8880100980712623	40	9	10003427	10012115	0
6860100980814827	8880100980712623	40	9	10003427	10003437	0
6860100980814827	8880100980712623	40	9	10003427	10003436	0
6860100980814827	8880100980712623	40	9	10003427	10003438	0
6860100980814827	8880100980712623	40	9	10003427	10012115	0
6860100980814827	8880100980712623	40	9	10003427	10003433	0
1599101392733	1599101392733	40	9	10003428	10003456	0
1599101392733	1599101392733	40	9	10003428	10003456	0
1599101392733	1599101392733	40	9	10003428	10003456	0
1599101392733	1599101392733	40	9	10003428	10003456	0
xfl-023333577896-1569	xfl-023333577896-1569	40	9	10003427	10003436	0
xfl-023333577896-1569	xfl-023333577896-1569	40	9	10003427	10003436	0
xfl-023333577896-1569	xfl-023333577896-1569	40	9	10003427	10003436	0
xfl-023333577896-1569	xfl-023333577896-1569	40	9	10003427	10003436	0
6860101052785721	8880101052639479	40	9	10003427	10003437	0
6860101052785721	8880101052639479	40	9	10003427	10003437	0
6860101052785721	8880101052639479	40	9	10003427	10003437	0
6860101052785721	8880101052639479	40	9	10003427	10003437	0
6860100987060429	8880100975182084	40	9	10003427	10003434	0
6860100987060429	8880100975182084	40	9	10003427	10003432	0
6860100987060429	8880100975182084	40	9	10003427	10003436	0
6860100987060429	8880100975182084	40	9	10003427	10003435	0
6860100987060429	8880100975182084	40	9	10003427	10003435	0
6860100987060429	8880100975182084	40	9	10003427	10003434	0
6860100987060429	8880100975182084	40	9	10003427	10003433	0
6860100987060429	8880100975182084	40	9	10003427	10003432	0
6860100987060429	8880100975182084	40	9	10003427	10003436	0
6860100987060429	8880100975182084	40	9	10003427	10003436	0
6860100987060429	8880100975182084	40	9	10003427	10003436	0
6860100987060429	8880100975182084	40	9	10003427	10003433	0
6860101006471822	8880101002953793	40	9	10003427	10003434	0
6860101006471822	8880101002953793	40	9	10003427	10003432	0
6860101006471822	8880101002953793	40	9	10003427	10003435	0
6860101006471822	8880101002953793	40	9	10003427	10003435	0
6860101006471822	8880101002953793	40	9	10003427	10003434	0
6860101006471822	8880101002953793	40	9	10003427	10003433	0
6860101006471822	8880101002953793	40	9	10003427	10003432	0
6860101006471822	8880101002953793	40	9	10003427	10003432	0
6860101006471822	8880101002953793	40	9	10003427	10003432	0
6860101006471822	8880101002953793	40	9	10003427	10003433	0
6860101020347181	8880100829074730	40	9	10003429	10003482	0
6860101020347181	8880100829074730	40	9	10003429	10003481	0
6860101020347181	8880100829074730	40	9	10003429	10003482	0
6860101020347181	8880100829074730	40	9	10003429	10003481	0
6860101020347181	8880100829074730	40	9	10003429	10003481	0
6860101020347181	8880100829074730	40	9	10003429	10003481	0
6860100969765784	8880100886556932	40	9	10003427	10003434	0
6860100969765784	8880100886556932	40	9	10003427	10003432	0
6860100969765784	8880100886556932	40	9	10003427	10003434	0
6860100969765784	8880100886556932	40	9	10003427	10003433	0
6860100969765784	8880100886556932	40	9	10003427	10003432	0
6860100969765784	8880100886556932	40	9	10003427	10003434	0
6860100969765784	8880100886556932	40	9	10003427	10003434	0
6860100969765784	8880100886556932	40	9	10003427	10003433	0
xfl-011433456795-1624	xfl-011433456795-1624	40	9	10003427	10003436	0
xfl-011433456795-1624	xfl-011433456795-1624	40	9	10003427	10003436	0
xfl-011433456795-1624	xfl-011433456795-1624	40	9	10003427	10003436	0
xfl-011433456795-1624	xfl-011433456795-1624	40	9	10003427	10003436	0
xfl-0900985746520201027-66	xfl-0900985746520201027-66	40	9	10003427	10003436	0
xfl-0900985746520201027-66	xfl-0900985746520201027-66	40	9	10003427	10003436	0
xfl-0900985746520201027-66	xfl-0900985746520201027-66	40	9	10003427	10003436	0
xfl-0900985746520201027-66	xfl-0900985746520201027-66	40	9	10003427	10003436	0
xfl-0901885746520201027-301	xfl-0901885746520201027-301	40	9	10015688	10015693	0
xfl-0901885746520201027-301	xfl-0901885746520201027-301	40	9	10015688	10015693	0
xfl-0901885746520201027-301	xfl-0901885746520201027-301	40	9	10015688	10015693	0
xfl-0901885746520201027-301	xfl-0901885746520201027-301	40	9	10015688	10015693	0
xfl-0901885746520201027-301	xfl-0901885746520201027-301	40	9	10015688	10015697	0
xfl-0901885746520201027-301	xfl-0901885746520201027-301	40	9	10015688	10015697	0
xfl-022633456795-1583	xfl-022633456795-1583	40	9	10003427	10003436	0
xfl-022633456795-1583	xfl-022633456795-1583	40	9	10003427	10003436	0
xfl-022633456795-1583	xfl-022633456795-1583	40	9	10003427	10003436	0
xfl-022633456795-1583	xfl-022633456795-1583	40	9	10003427	10003436	0
6860101015125558	3140101014687164	40	9	10003427	10003434	0
6860101015125558	3140101014687164	40	9	10003427	10003432	0
6860101015125558	3140101014687164	40	9	10003427	10003435	0
6860101015125558	3140101014687164	40	9	10003427	10003435	0
6860101015125558	3140101014687164	40	9	10003427	10003434	0
6860101015125558	3140101014687164	40	9	10003427	10003433	0
6860101015125558	3140101014687164	40	9	10003427	10003432	0
6860101015125558	3140101014687164	40	9	10003427	10003435	0
6860101015125558	3140101014687164	40	9	10003427	10003435	0
6860101015125558	3140101014687164	40	9	10003427	10003433	0
6860100969663564	8880100879955647	40	9	10003427	10003434	0
6860100969663564	8880100879955647	40	9	10003427	10003432	0
6860100969663564	8880100879955647	40	9	10003427	10003436	0
6860100969663564	8880100879955647	40	9	10003427	10003434	0
6860100969663564	8880100879955647	40	9	10003427	10003433	0
6860100969663564	8880100879955647	40	9	10003427	10003432	0
6860100969663564	8880100879955647	40	9	10003427	10003434	0
6860100969663564	8880100879955647	40	9	10003427	10003436	0
6860100969663564	8880100879955647	40	9	10003427	10003434	0
6860100969663564	8880100879955647	40	9	10003427	10003433	0
6860100985166119	3140100844234115	40	9	10003427	10003436	0
6860100985166119	3140100844234115	40	9	10003427	10003436	0
6860100985166119	3140100844234115	40	9	10003427	10003436	0
6860100985166119	3140100844234115	40	9	10003427	10003436	0
6860100992840712	8880100917015018	40	9	10003427	10003434	0
6860100992840712	8880100917015018	40	9	10003427	10003435	0
6860100992840712	8880100917015018	40	9	10003427	10003435	0
6860100992840712	8880100917015018	40	9	10003427	10003434	0
6860100992840712	8880100917015018	40	9	10003427	10003433	0
6860100992840712	8880100917015018	40	9	10003427	10003433	0
6860100992840712	8880100917015018	40	9	10003427	10003433	0
6860100992840712	8880100917015018	40	9	10003427	10003433	0
6860101047688424	3140100834022131	40	9	10015688	10015691	0
6860101047688424	3140100834022131	40	9	10015688	10015691	0
6860101047688424	3140100834022131	40	9	10015688	10015691	0
6860101047688424	3140100834022131	40	9	10015688	10015691	0
159896938404	159896938404	40	9	10003427	10003433	0
159896938404	159896938404	40	9	10003427	10003433	0
159896938404	159896938404	40	9	10003427	10003433	0
159896938404	159896938404	40	9	10003427	10003433	0
xfl-0901285746520201126-279	xfl-0901285746520201126-279	40	9	10003427	10003436	0
xfl-0901285746520201126-279	xfl-0901285746520201126-279	40	9	10003427	10003436	0
xfl-0901285746520201126-279	xfl-0901285746520201126-279	40	9	10003427	10003436	0
xfl-0901285746520201126-279	xfl-0901285746520201126-279	40	9	10003427	10003436	0
6860100960997638	3140100861652990	40	9	10003427	10003434	0
6860100960997638	3140100861652990	40	9	10003427	10003432	0
6860100960997638	3140100861652990	40	9	10003427	10003435	0
6860100960997638	3140100861652990	40	9	10003427	10003435	0
6860100960997638	3140100861652990	40	9	10003427	10003434	0
6860100960997638	3140100861652990	40	9	10003427	10003433	0
6860100960997638	3140100861652990	40	9	10003427	10003432	0
6860100960997638	3140100861652990	40	9	10003427	10003432	0
6860100960997638	3140100861652990	40	9	10003427	10003432	0
6860100960997638	3140100861652990	40	9	10003427	10003433	0
6860100993848090	8880100823778667	40	9	10003427	10003434	0
6860100993848090	8880100823778667	40	9	10003427	10003434	0
6860100993848090	8880100823778667	40	9	10003427	10003433	0
6860100993848090	8880100823778667	40	9	10003427	10003434	0
6860100993848090	8880100823778667	40	9	10003427	10003434	0
6860100993848090	8880100823778667	40	9	10003427	10003433	0
xfl-023333587896-1625	xfl-023333587896-1625	40	9	10003427	10003436	0
xfl-023333587896-1625	xfl-023333587896-1625	40	9	10003427	10003436	0
xfl-023333587896-1625	xfl-023333587896-1625	40	9	10003427	10003436	0
xfl-023333587896-1625	xfl-023333587896-1625	40	9	10003427	10003436	0
1599126879874	1599126879874	40	9	10003431	10003548	0
1599126879874	1599126879874	40	9	10003431	10003548	0
1599126879874	1599126879874	40	9	10003431	10003548	0
1599126879874	1599126879874	40	9	10003431	10003548	0
6860101025979181	8880101025544002	40	9	10003427	10003438	0
6860101025979181	8880101025544002	40	9	10003427	10003436	0
6860101025979181	8880101025544002	40	9	10003427	10003437	0
6860101025979181	8880101025544002	40	9	10003427	10003438	0
