user_id	account_id	stage	grade	course_id	section_id	kmodule_code
6860101013464451	8880101010597157	30	4	10004606	10005857	0
6860101013464451	8880101010597157	30	4	10004606	10005834	0
6860101013464451	8880101010597157	30	4	10004606	10005842	0
6860100995980984	8880100825831172	30	3	10004605	10005811	0
6860100995980984	8880100825831172	30	3	10004605	10005811	0
6860100995980984	8880100825831172	30	3	10004605	10005811	0
6860100995980984	8880100825831172	30	3	10004605	10005811	0
6860101010724174	8880100875383594	30	4	10004606	10005830	0
6860101010724174	8880100875383594	30	4	10004606	10005830	0
6860101010724174	8880100875383594	30	4	10004606	10005830	0
6860101010724174	8880100875383594	30	4	10004606	10005830	0
6860100923831845	8880100923801107	40	8	10000806	10001278	0
6860100923831845	8880100923801107	40	8	10000806	10001272	0
6860100923831845	8880100923801107	40	8	10000806	10001272	0
6860100923831845	8880100923801107	40	7	10000806	10001262	0
6860100923831845	8880100923801107	40	8	10000806	10001278	0
6860100923831845	8880100923801107	40	8	10000806	10001272	0
6860100923831845	8880100923801107	40	7	10000806	10001262	0
6860100923831845	8880100923801107	40	7	10000806	10001266	0
6860100923831845	8880100923801107	40	7	10000806	10001266	0
6860100923831845	8880100923801107	40	8	10000806	10001272	0
6860101012335927	3140100813129708	30	6	10004608	10005921	0
6860101012335927	3140100813129708	30	6	10004608	10005921	0
6860101012335927	3140100813129708	30	6	10004608	10005921	0
6860101012335927	3140100813129708	30	6	10004608	10005921	0
6860100892697748	8880100892697741	30	3	10000825	10000826	0
6860100892697748	8880100892697741	30	3	10000825	10000826	0
6860100892697748	8880100892697741	30	3	10000825	10000826	0
6860100892697748	8880100892697741	30	3	10000825	10000826	0
6860100965305137	8880100843032284	30	4	10004606	10005855	0
6860100965305137	8880100843032284	30	4	10004606	10005848	0
6860100965305137	8880100843032284	30	4	10004606	10005838	0
6860100965305137	8880100843032284	30	4	10004606	10005853	0
6860100965305137	8880100843032284	30	4	10004606	10005848	0
6860100965305137	8880100843032284	30	4	10004606	10005853	0
6860100965305137	8880100843032284	30	4	10004606	10005830	0
6860100965305137	8880100843032284	30	4	10004606	10005855	0
6860100965305137	8880100843032284	30	4	10004606	10005842	0
6860100965305137	8880100843032284	30	4	10004606	10005830	0
6860100965305137	8880100843032284	30	4	10004606	10005838	0
6860100965305137	8880100843032284	30	4	10004606	10005855	0
6860100965305137	8880100843032284	30	4	10004606	10005855	0
6860100965305137	8880100843032284	30	4	10004606	10005842	0
6860101039231949	8880100986300306	40	9	10006048	10006049	0
6860101039231949	8880100986300306	40	9	10006048	10006049	0
6860101039231949	8880100986300306	40	9	10006048	10006049	0
6860101039231949	8880100986300306	40	9	10006048	10006049	0
6860100928366857	8880100843157823	40	8	10002254	10002255	0
6860100928366857	8880100843157823	40	8	10002254	10002255	0
6860100928366857	8880100843157823	40	8	10002254	10002255	0
6860100928366857	8880100843157823	40	8	10002254	10002255	0
6860101038041131	8880101038038325	30	6	10004608	10005867	0
6860101038041131	8880101038038325	30	6	10004608	10005867	0
6860101038041131	8880101038038325	30	6	10004608	10005867	0
6860101038041131	8880101038038325	30	6	10004608	10005867	0
6860100912552945	8880100841176902	40	8	10000609	10000767	0
6860100912552945	8880100841176902	40	8	10000609	10000767	0
6860100912552945	8880100841176902	40	8	10000609	10000765	0
6860100912552945	8880100841176902	40	8	10000609	10000767	0
6860100912552945	8880100841176902	40	8	10000609	10000765	0
6860100912552945	8880100841176902	40	8	10000609	10000767	0
6860101038011668	8880101023668565	40	9	10006129	10022142	0
6860101038011668	8880101023668565	40	9	10006129	10022142	0
6860101038011668	8880101023668565	40	9	10006129	10006130	0
6860101038011668	8880101023668565	40	9	10006129	10006130	0
6860101038011668	8880101023668565	40	9	10006129	10022142	0
6860101038011668	8880101023668565	40	9	10006129	10022142	0
6860100992849608	3140100861211178	50	10	10004658	10004769	0
6860100992849608	3140100861211178	50	10	10004658	10004769	0
6860100992849608	3140100861211178	50	10	10004658	10004769	0
6860100992849608	3140100861211178	50	10	10004658	10004769	0
6860100997425400	3140100884355015	40	7	10004094	10004095	0
6860100997425400	3140100884355015	40	7	10004094	10004095	0
6860100997425400	3140100884355015	40	7	10004094	10004095	0
6860100997425400	3140100884355015	40	7	10004094	10004095	0
xfl-46646667303100	xfl-46646667303100	40	6	10000608	10000611	0
xfl-46646667303100	xfl-46646667303100	40	6	10000608	10000611	0
xfl-46646667303100	xfl-46646667303100	40	5	10000608	10000615	0
xfl-46646667303100	xfl-46646667303100	40	6	10000608	10000613	0
xfl-46646667303100	xfl-46646667303100	40	6	10000608	10000613	0
xfl-46646667303100	xfl-46646667303100	40	5	10000608	10000615	0
xfl-46646667303100	xfl-46646667303100	40	7	10000609	10000753	0
xfl-46646667303100	xfl-46646667303100	40	7	10000609	10000753	0
xfl-46646667303100	xfl-46646667303100	40	6	10000608	10000617	0
xfl-46646667303100	xfl-46646667303100	40	6	10000608	10000617	0
xfl-46646667303100	xfl-46646667303100	40	7	10000609	10000753	0
xfl-46646667303100	xfl-46646667303100	40	6	10000608	10000613	0
xfl-46646667303100	xfl-46646667303100	40	6	10000608	10000613	0
xfl-46646667303100	xfl-46646667303100	40	7	10000609	10000753	0
6860101046483470	3140100959506233	40	9	10013829	10013830	0
6860101046483470	3140100959506233	40	9	10013829	10013830	0
6860101046483470	3140100959506233	40	9	10013829	10013830	0
6860101046483470	3140100959506233	40	9	10013829	10013830	0
6860100931563022	8880100918299824	40	8	10000610	10000781	0
6860100931563022	8880100918299824	40	9	10000610	10000787	0
6860100931563022	8880100918299824	40	9	10000610	10000785	0
6860100931563022	8880100918299824	40	9	10000610	10000787	0
6860100931563022	8880100918299824	40	9	10000610	10000785	0
6860100931563022	8880100918299824	40	9	10000610	10000787	0
6860100931563022	8880100918299824	40	8	10000610	10000781	0
6860100931563022	8880100918299824	40	8	10000610	10000775	0
6860100931563022	8880100918299824	40	9	10000610	10000787	0
6860100931563022	8880100918299824	40	8	10000610	10000777	0
6860100931563022	8880100918299824	40	8	10000610	10000779	0
6860100931563022	8880100918299824	40	8	10000610	10000777	0
6860100931563022	8880100918299824	40	8	10000610	10000775	0
6860100931563022	8880100918299824	40	8	10000610	10000779	0
xfl-000004-869	xfl-000004-869	50	8	10000623	10000624	0
xfl-000004-869	xfl-000004-869	50	8	10000623	10000624	0
xfl-000004-869	xfl-000004-869	50	8	10000623	10000624	0
xfl-000004-869	xfl-000004-869	50	8	10000623	10000624	0
6860100938363750	3140100918635639	40	8	10000820	10000905	0
6860100938363750	3140100918635639	40	8	10000820	10000905	0
6860100938363750	3140100918635639	40	8	10000820	10002416	0
6860100938363750	3140100918635639	40	8	10000820	10000905	0
6860100938363750	3140100918635639	40	8	10000820	10000905	0
6860100938363750	3140100918635639	40	8	10000820	10002416	0
6860100973902890	3140100898636080	30	6	10004612	10005514	0
6860100973902890	3140100898636080	30	6	10004612	10005510	0
6860100973902890	3140100898636080	30	6	10004612	10005533	0
6860100973902890	3140100898636080	30	6	10004612	10005514	0
6860100973902890	3140100898636080	30	6	10004612	10005514	0
6860100973902890	3140100898636080	30	6	10004612	10005517	0
6860100973902890	3140100898636080	30	6	10004612	10005517	0
6860100973902890	3140100898636080	30	6	10004612	10005514	0
6860100973902890	3140100898636080	30	6	10004612	10005533	0
6860100973902890	3140100898636080	30	6	10004612	10005510	0
6860100890100280	8880100875696468	30	7	10002732	10002741	0
6860100890100280	8880100875696468	30	7	10002732	10002741	0
6860100890100280	8880100875696468	30	7	10002732	10002741	0
6860100890100280	8880100875696468	30	7	10002732	10002741	0
6860100898288447	8880100879314656	30	5	10000834	10003124	0
6860100898288447	8880100879314656	30	4	10000834	10003110	0
6860100898288447	8880100879314656	30	4	10000834	10003116	0
6860100898288447	8880100879314656	30	4	10000834	10000835	0
6860100898288447	8880100879314656	30	4	10000834	10003112	0
6860100898288447	8880100879314656	30	4	10000834	10003110	0
6860100898288447	8880100879314656	30	5	10000834	10003118	0
6860100898288447	8880100879314656	30	5	10000834	10003122	0
6860100898288447	8880100879314656	30	5	10000834	10003124	0
6860100898288447	8880100879314656	30	5	10000834	10003124	0
6860100898288447	8880100879314656	30	5	10000834	10003122	0
6860100898288447	8880100879314656	30	4	10000834	10000979	0
6860100898288447	8880100879314656	30	5	10000834	10003118	0
6860100898288447	8880100879314656	30	5	10000834	10003124	0
6860100898288447	8880100879314656	30	4	10000834	10000979	0
6860100898288447	8880100879314656	30	4	10000834	10003116	0
6860100898288447	8880100879314656	30	5	10000834	10003120	0
6860100898288447	8880100879314656	30	4	10000834	10000835	0
6860100898288447	8880100879314656	30	5	10000834	10003120	0
6860100898288447	8880100879314656	30	4	10000834	10003112	0
xfl-000005-1643	xfl-000005-1643	40	6	10000623	10000624	0
xfl-000005-1643	xfl-000005-1643	40	6	10000623	10000624	0
xfl-000005-1643	xfl-000005-1643	40	6	10000623	10000624	0
xfl-000005-1643	xfl-000005-1643	40	6	10000623	10000624	0
6860100909020328	8880100909003226	40	7	10000812	10000913	0
6860100909020328	8880100909003226	40	7	10000812	10000913	0
6860100909020328	8880100909003226	40	7	10000812	10000913	0
6860100909020328	8880100909003226	40	7	10000812	10000913	0
6860100902389085	8880100896303145	30	4	10002652	10002657	0
6860100902389085	8880100896303145	30	4	10002652	10002657	0
6860100902389085	8880100896303145	30	4	10002652	10002657	0
6860100902389085	8880100896303145	30	4	10002652	10002657	0
6860101000763693	3140100892507343	40	7	10004357	10005076	0
6860101000763693	3140100892507343	40	7	10004357	10005076	0
6860101000763693	3140100892507343	40	7	10004357	10005076	0
6860101000763693	3140100892507343	40	7	10004357	10005076	0
6860101018263616	8880101018261960	40	7	10004094	10004096	0
6860101018263616	8880101018261960	40	7	10004094	10004096	0
6860101018263616	8880101018261960	40	7	10004094	10004096	0
6860101018263616	8880101018261960	40	7	10004094	10004095	0
6860101018263616	8880101018261960	40	7	10004094	10004095	0
6860101018263616	8880101018261960	40	7	10004094	10004096	0
6860100963559452	8880100837906599	40	7	10004350	10004746	0
6860100963559452	8880100837906599	40	7	10004350	10004746	0
6860100963559452	8880100837906599	40	7	10004350	10004746	0
6860100963559452	8880100837906599	40	7	10004350	10004746	0
6860100965408556	8880100830345413	30	5	10004611	10005421	0
6860100965408556	8880100830345413	30	5	10004611	10005421	0
6860100965408556	8880100830345413	30	5	10004611	10005473	0
6860100965408556	8880100830345413	30	5	10004611	10005473	0
6860100965408556	8880100830345413	30	5	10004611	10005466	0
6860100965408556	8880100830345413	30	5	10004611	10005466	0
6860100965408556	8880100830345413	30	5	10004611	10005473	0
6860100965408556	8880100830345413	30	5	10004611	10005462	0
6860100965408556	8880100830345413	30	5	10004611	10005473	0
6860100965408556	8880100830345413	30	5	10004611	10005470	0
6860100965408556	8880100830345413	30	5	10004611	10005460	0
6860100965408556	8880100830345413	30	5	10004611	10005462	0
6860100965408556	8880100830345413	30	5	10004611	10005470	0
6860100965408556	8880100830345413	30	5	10004611	10005460	0
6860101042220707	8880101007376203	30	3	10008441	10008442	0
6860101042220707	8880101007376203	30	3	10008441	10008442	0
6860101042220707	8880101007376203	30	3	10008441	10008442	0
6860101042220707	8880101007376203	30	3	10008441	10008442	0
6860100920298414	8880100907461179	40	8	10000610	10000781	0
6860100920298414	8880100907461179	40	9	10000610	10000785	0
6860100920298414	8880100907461179	40	9	10000610	10000785	0
6860100920298414	8880100907461179	40	9	10000610	10000785	0
6860100920298414	8880100907461179	40	8	10000610	10000781	0
6860100920298414	8880100907461179	40	8	10000610	10000775	0
6860100920298414	8880100907461179	40	9	10000610	10000785	0
6860100920298414	8880100907461179	40	8	10000610	10000777	0
6860100920298414	8880100907461179	40	8	10000610	10000779	0
6860100920298414	8880100907461179	40	8	10000610	10000777	0
6860100920298414	8880100907461179	40	8	10000610	10000775	0
6860100920298414	8880100907461179	40	8	10000610	10000779	0
6860100954644377	8880100943251322	40	7	10000818	10002382	0
6860100954644377	8880100943251322	40	7	10000818	10002382	0
6860100954644377	8880100943251322	40	7	10000818	10002382	0
6860100954644377	8880100943251322	40	7	10000818	10002382	0
6860100959768262	8880100833903307	30	6	10004608	10005867	0
6860100959768262	8880100833903307	30	6	10004608	10005924	0
6860100959768262	8880100833903307	30	6	10004608	10005933	0
6860100959768262	8880100833903307	30	6	10004608	10005931	0
6860100959768262	8880100833903307	30	6	10004608	10005931	0
6860100959768262	8880100833903307	30	6	10004608	10005924	0
6860100959768262	8880100833903307	30	6	10004608	10005928	0
6860100959768262	8880100833903307	30	6	10004608	10005913	0
6860100959768262	8880100833903307	30	6	10004608	10005935	0
6860100959768262	8880100833903307	30	6	10004608	10005921	0
6860100959768262	8880100833903307	30	6	10004608	10005935	0
6860100959768262	8880100833903307	30	6	10004608	10005928	0
6860100959768262	8880100833903307	30	6	10004608	10005911	0
6860100959768262	8880100833903307	30	6	10004608	10005911	0
6860100959768262	8880100833903307	30	6	10004608	10005917	0
6860100959768262	8880100833903307	30	6	10004608	10005921	0
6860100959768262	8880100833903307	30	6	10004608	10005917	0
6860100959768262	8880100833903307	30	6	10004608	10005913	0
6860100959768262	8880100833903307	30	6	10004608	10005921	0
6860100959768262	8880100833903307	30	6	10004608	10005933	0
6860100959768262	8880100833903307	30	6	10004608	10005867	0
6860100959768262	8880100833903307	30	6	10004608	10005921	0
6860101035570138	8880100860577053	40	9	10006048	10006050	0
6860101035570138	8880100860577053	40	9	10006048	10006050	0
6860101035570138	8880100860577053	40	9	10006048	10006049	0
6860101035570138	8880100860577053	40	9	10006048	10006050	0
6860101035570138	8880100860577053	40	9	10006048	10006050	0
6860101035570138	8880100860577053	40	9	10006048	10006049	0
6860101001012802	8880101000901953	40	6	10004316	10004317	0
6860101001012802	8880101000901953	40	6	10004316	10004318	0
6860101001012802	8880101000901953	40	6	10004316	10004317	0
6860101001012802	8880101000901953	40	6	10004316	10004318	0
6860101001012802	8880101000901953	40	6	10004316	10004318	0
6860101001012802	8880101000901953	40	6	10004316	10004318	0
xfl-000005-372	xfl-000005-372	40	6	10000623	10000624	0
xfl-000005-372	xfl-000005-372	40	6	10000623	10000624	0
xfl-000005-372	xfl-000005-372	40	6	10000623	10000624	0
xfl-000005-372	xfl-000005-372	40	6	10000623	10000624	0
6860100980967338	8880100871688680	30	6	10004600	10005135	0
6860100980967338	8880100871688680	30	6	10004600	10005139	0
6860100980967338	8880100871688680	30	6	10004600	10004988	0
6860100980967338	8880100871688680	30	6	10004600	10005130	0
6860100980967338	8880100871688680	30	6	10004600	10005144	0
6860100980967338	8880100871688680	30	6	10004600	10005144	0
6860100980967338	8880100871688680	30	6	10004600	10005135	0
6860100980967338	8880100871688680	30	6	10004600	10004984	0
6860100980967338	8880100871688680	30	6	10004600	10005133	0
6860100980967338	8880100871688680	30	6	10004600	10005139	0
6860100980967338	8880100871688680	30	6	10004600	10005098	0
6860100980967338	8880100871688680	30	6	10004600	10005144	0
6860100980967338	8880100871688680	30	6	10004600	10004988	0
6860100980967338	8880100871688680	30	6	10004600	10005098	0
6860100980967338	8880100871688680	30	6	10004600	10005144	0
6860100980967338	8880100871688680	30	6	10004600	10005133	0
6860100980967338	8880100871688680	30	6	10004600	10004984	0
6860100980967338	8880100871688680	30	6	10004600	10005130	0
6860101048341772	8880100989714851	30	5	10015152	10015155	0
6860101048341772	8880100989714851	30	5	10015152	10015154	0
6860101048341772	8880100989714851	30	5	10015152	10015155	0
6860101048341772	8880100989714851	30	5	10015152	10015155	0
6860101048341772	8880100989714851	30	5	10015152	10015153	0
6860101048341772	8880100989714851	30	5	10015152	10015153	0
6860101048341772	8880100989714851	30	5	10015152	10015154	0
6860101048341772	8880100989714851	30	5	10015152	10015155	0
6860100960666716	8880100934297266	40	9	10004346	10004574	0
6860100960666716	8880100934297266	40	9	10004346	10004574	0
6860100960666716	8880100934297266	40	9	10004346	10004574	0
6860100960666716	8880100934297266	40	9	10004346	10004574	0
6860100992887905	8880100835474693	40	9	10004343	10004489	0
6860100992887905	8880100835474693	40	9	10004343	10004489	0
6860100992887905	8880100835474693	40	9	10004343	10004489	0
6860100992887905	8880100835474693	40	9	10004343	10004490	0
6860100992887905	8880100835474693	40	9	10004343	10004489	0
6860100992887905	8880100835474693	40	9	10004343	10004490	0
6860101028903271	3140100995407285	30	3	10004605	10005879	0
6860101028903271	3140100995407285	30	3	10004605	10005879	0
6860101028903271	3140100995407285	30	3	10004605	10005874	0
6860101028903271	3140100995407285	30	3	10004605	10005811	0
6860101028903271	3140100995407285	30	3	10004605	10005879	0
6860101028903271	3140100995407285	30	3	10004605	10005817	0
6860101028903271	3140100995407285	30	3	10004605	10005879	0
6860101028903271	3140100995407285	30	3	10004605	10005811	0
6860101028903271	3140100995407285	30	3	10004605	10005874	0
6860101028903271	3140100995407285	30	3	10004605	10005817	0
xfl-024033577805-1552	xfl-024033577805-1552	50	10	10004658	10004769	0
xfl-024033577805-1552	xfl-024033577805-1552	50	10	10004658	10004769	0
xfl-024033577805-1552	xfl-024033577805-1552	50	10	10004658	10004769	0
xfl-024033577805-1552	xfl-024033577805-1552	50	10	10004658	10004769	0
xfl-024033456805-4974	xfl-024033456805-4974	50	10	10004658	10004769	0
xfl-024033456805-4974	xfl-024033456805-4974	50	10	10004658	10004769	0
xfl-024033456805-4974	xfl-024033456805-4974	50	10	10004658	10004769	0
xfl-024033456805-4974	xfl-024033456805-4974	50	10	10004658	10004769	0
6860101003323839	8880101002905003	40	9	10004264	10004268	0
6860101003323839	8880101002905003	40	9	10004264	10004269	0
6860101003323839	8880101002905003	40	9	10004264	10004270	0
6860101003323839	8880101002905003	40	9	10004264	10004270	0
6860101003323839	8880101002905003	40	9	10004264	10004269	0
6860101003323839	8880101002905003	40	9	10004264	10004268	0
6860101003323839	8880101002905003	40	9	10004264	10004270	0
6860101003323839	8880101002905003	40	9	10004264	10012681	0
6860101003323839	8880101002905003	40	9	10004264	10012681	0
6860101003323839	8880101002905003	40	9	10004264	10004270	0
6860101002367556	8880100849343532	40	7	10004341	10004430	0
6860101002367556	8880100849343532	40	7	10004341	10004428	0
6860101002367556	8880100849343532	40	7	10004341	10004427	0
6860101002367556	8880100849343532	40	7	10004341	10004429	0
6860101002367556	8880100849343532	40	7	10004341	10004430	0
6860101002367556	8880100849343532	40	7	10004341	10017812	0
6860101002367556	8880100849343532	40	7	10004341	10004427	0
6860101002367556	8880100849343532	40	7	10004341	10017812	0
6860101002367556	8880100849343532	40	7	10004341	10004429	0
6860101002367556	8880100849343532	40	7	10004341	10017812	0
6860101002367556	8880100849343532	40	7	10004341	10004426	0
6860101002367556	8880100849343532	40	7	10004341	10017812	0
6860101002367556	8880100849343532	40	7	10004341	10004428	0
6860101002367556	8880100849343532	40	7	10004341	10004426	0
